statusplayer,statussummary,position
จบสกอร์,18,ST
ยืนตำแหน่ง,13,ST
ควบคุมบอล,10,ST
พลังการยิง,10,ST
โหม่งบอล,10,ST
ปฏิกิริยา,8,ST
เลี้ยงบอล,7,ST
แข็งแกร่ง,5,ST
ความเร็ว,5,ST
ส่งสั้น,5,ST
สปีดต้น,4,ST
ยิงไกล,3,ST
วอลเล่,2,ST
ควบคุมบอล,15,CF
เลี้ยงบอล,14,CF
ยืนตำแหน่ง,13,CF
จบสกอร์,11,CF
ปฏิกิริยา,9,CF
ส่งสั้น,9,CF
อ่านเกมส์,8,CF
พลังการยิง,5,CF
ความเร็ว,5,CF
สปีดต้น,5,CF
ยิงไกล,4,CF
โหม่งบอล,2,CF
เลี้ยงบอล,16,LW/RW
ควบคุมบอล,14,LW/RW
จบสกอร์,10,LW/RW
ยืนตำแหน่ง,9,LW/RW
ส่งสั้น,9,LW/RW
เปิดบอล,9,LW/RW
ปฏิกิริยา,7,LW/RW
สปีดต้น,7,LW/RW
อ่านเกมส์,6,LW/RW
ความเร็ว,6,LW/RW
ยิงไกล,4,LW/RW
คล่องตัว,3,LW/RW
ส่งสั้น,14,CDM
เข้้าสกัด,14,CDM
เข้าปะทะ,12,CDM
ควบคุมบอล,10,CDM
ส่งไกล,10,CDM
ประกบตัว,9,CDM
ปฏิกิริยา,7,CDM
ความอึด,6,CDM
สไลด์,5,CDM
ดุดัน,5,CDM
อ่านเกม,4,CDM
แข็งแกร่ง,4,CDM
ส่งสั้น,17,CM
ควบคุมบอล,14,CM
อ่านเกมส์,13,CM
ส่งไกล,13,CM
ปฏิกิริยา,8,CM
เลี้ยงบอล,7,CM
ยืิืนตำแหน่ง,6,CM
ความอึด,6,CM
เข้าปะทะ,5,CM
เข้้าสกัด,5,CM
ยืิิงไกล,4,CM
จบสกอ,2,CM
ส่งสั้น,16,CAM
ควบคุมบอล,15,CAM
อ่านเกมส์,14,CAM
เลี้ยงบอล,13,CAM
ยืนตำแหน่ง,9,CAM
ปฏิกิริยา,7,CAM
จบสกอ,7,CAM
ยืิงไกล,5,CAM
ส่ปีดต้น,4,CAM
ส่งไกล,4,CAM
ความเร็ว,3,CAM
คล่องตัว,3,CAM
เลี้ยงบอล,15,LM/RM
ควบคุมบอล,13,LM/RM
ส่งสั้น,11,LM/RM
เปิดบอล,10,LM/RM
ยืนตำแหน่ง,8,LM/RM
ปฏิกิริยา,7,LM/RM
สปีดต้น,7,LM/RM
อ่านเกม,7,LM/RM
จบสกอร์,6,LM/RM
ความเร็ว,6,LM/RM
ความอึด,5,LM/RM
ส่งไกล,5,LM/RM
ประกบตัว,17,CB
เข้าสกัด,14,CB
เข้าปะทะ,13,CB
สไลด์,10,CB
โหม่งบอล,10,CB
แข็งแกร่ง,10,CB
ดุดัน,7,CB
ปฏิกิริยา,5,CB
ส่งสั้น,5,CB
ควบคุมบอล,4,CB
กระโดด,3,CB
ความเร็ว,2,CB
สไลด์,14,LB/RB
เข้าสกัด,12,LB/RB
เข้าปะทะ,11,LB/RB
เปิดบอล,9,LB/RB
ความอึด,8,LB/RB
ปฏิกิริยา,8,LB/RB
ประกบตัว,8,LB/RB
ส่งสั้น,7,LB/RB
ควบคุมบอล,7,LB/RB
ความเร็ว,7,LB/RB
สปีดต้น,5,LB/RB
โหม่งบอล,4,LB/RB
เข้าสกัด,12,LWB/RWB
เปิดบอล,12,LWB/RWB
สไลด์,11,LWB/RWB
ส่งสั้น,10,LWB/RWB
ความอึด,10,LWB/RWB
เข้าปะทะ,8,LWB/RWB
ควบคุมบอล,8,LWB/RWB
ปฏิกิริยา,8,LWB/RWB
ประกบตัว,7,LWB/RWB
ความเร็ว,6,LWB/RWB
เลี้ยงบอล,4,LWB/RWB
สปีดต้น,4,LWB/RWB
พุ่งรับ,21,GK
รับบอล,21,GK
ยืนตำแหน่ง,21,GK
GK ปฏิกิริยา,21,GK
ปฏิกิริยา,11,GK
ส่งบอล,5,GK
